ain,supplied_address,address_from_apn,latitude,longitude,source_files
4416023092,17474 W TRAMONTO DR ,"17474 TRAMONTO DR, LOS ANGELES CA 90272",34.041994,-118.557677,2015 Registered Foreclosed Properties.csv
6017004030,7219 S CIMARRON ST ,"2103 W 73RD ST, LOS ANGELES CA 90047",36.0584561,-115.2701475,2015 Registered Foreclosed Properties.csv
5061014006,1924 S CLAUDINA AVE ,"1924 CLAUDINA AVE, LOS ANGELES CA 90016",34.039071,-118.340515,2015 Registered Foreclosed Properties.csv
4117002007,119 E WATERVIEW ST ,"121 WATERVIEW ST, LOS ANGELES CA 90293",40.1556795,-83.1299363,2015 Registered Foreclosed Properties.csv
2656022129,9173 N NOBLE AVE ,"9167 1/2 NOBLE AVE, LOS ANGELES CA 91343",41.601585,-87.4973672,2015 Registered Foreclosed Properties.csv
6032025019,603 1 2 W 81ST ST ,"601 W 81ST ST, LOS ANGELES CA 90044",38.2554137,-81.5721663,2015 Registered Foreclosed Properties.csv
2533002012,13160 W PAXTON ST ,"13160 PAXTON ST, LOS ANGELES CA 91331",34.278234,-118.41941,2015 Registered Foreclosed Properties.csv
2122007027,6901 N ENFIELD AVE ,"6901 ENFIELD AVE, LOS ANGELES CA 91335",34.195725,-118.523688,2015 Registered Foreclosed Properties.csv
5131009016,1234 E 20TH ST ,"1232 E 20TH ST, LOS ANGELES CA 90011",35.60995,-95.9565326,2015 Registered Foreclosed Properties.csv
6030012015,8311 S SAN PEDRO ST ,"8309 S SAN PEDRO ST, LOS ANGELES CA 90003",33.9633072,-118.2696121,2015 Registered Foreclosed Properties.csv
5046006028,4121 W EXPOSITION BLVD ,"4121 EXPOSITION BLVD, LOS ANGELES CA 90016",34.023825,-118.341103,2015 Registered Foreclosed Properties.csv
2605005005,12464 N WOODLEY AVE ,"12464 WOODLEY AVE, LOS ANGELES CA 91344",34.297786,-118.494718,2015 Registered Foreclosed Properties.csv
5459010019,3228 W WELDON AVE ,"3228 WELDON AVE, LOS ANGELES CA 90065",33.4902164,-112.1270761,2015 Registered Foreclosed Properties.csv
2326011017,6709 N ETHEL AVE ,"6709 ETHEL AVE, LOS ANGELES CA 91606",40.334161,-104.8533215,2015 Registered Foreclosed Properties.csv
5028008012,4157 S DON JOSE DR ,"4157 DON JOSE DR, LOS ANGELES CA 90008",34.011112,-118.355031,2015 Registered Foreclosed Properties.csv
2766004006,9142 N ZELZAH AVE ,"9142 ZELZAH AVE, LOS ANGELES CA 91325",34.2973574,-118.5279043,2015 Registered Foreclosed Properties.csv
6057014003,9407 S HAAS AVE ,"9407 HAAS AVE, LOS ANGELES CA 90047",33.950944,-118.316985,2015 Registered Foreclosed Properties.csv
4007004024,6030 S 4TH AVE ,"6030 4TH AVE, LOS ANGELES CA 90043",32.6594502,-114.6243637,2015 Registered Foreclosed Properties.csv
5083016016,1214 S HUDSON AVE ,"1212 S HUDSON AVE, LOS ANGELES CA 90019",36.1460332,-95.9135533,2015 Registered Foreclosed Properties.csv
2606026030,17309 W SIGNATURE DR ,"17309 SIGNATURE DR, LOS ANGELES CA 91344",43.7031858,-116.422641,2015 Registered Foreclosed Properties.csv
2319018009,11001 W ARCHWOOD ST ,"11001 ARCHWOOD ST, LOS ANGELES CA 91606",34.1923115,-118.3705864,2015 Registered Foreclosed Properties.csv
2034023033,23738 W KITTRIDGE ST ,"23738 KITTRIDGE ST, LOS ANGELES CA 91307",34.190459,-118.644224,2015 Registered Foreclosed Properties.csv
2870017009,18311 W CHATHAM LANE ,"18311 CHATHAM LN, LOS ANGELES CA 91326",42.3385083,-88.0870001,2015 Registered Foreclosed Properties.csv
2755003032,17809 W HALSTED ST ,"17809 HALSTED ST, 110, LOS ANGELES CA 91325",41.5301038,-87.6358188,2015 Registered Foreclosed Properties.csv
2763014011,18712 W CALAHAN ST ,"18712 CALAHAN ST, LOS ANGELES CA 91324",34.236176,-118.541064,2015 Registered Foreclosed Properties.csv
5523005025,644 N WILCOX AVE ,"646 WILCOX AVE, UNIT # 1, LOS ANGELES CA 90004",34.024032,-118.121556,2015 Registered Foreclosed Properties.csv
2116018119,19347 W SHERMAN WAY ,"19355 SHERMAN WAY, UNIT  12, LOS ANGELES CA 91335",34.2012152,-118.4531752,2015 Registered Foreclosed Properties.csv
5013024016,4417 S 10TH AVE ,"4417 10TH AVE, LOS ANGELES CA 90043",43.6300777,-116.6929687,2015 Registered Foreclosed Properties.csv
2755009027,9525 N TEXHOMA AVE ,"9525 TEXHOMA AVE, LOS ANGELES CA 91325",34.244011,-118.516974,2015 Registered Foreclosed Properties.csv
6020034002,452 W 77TH ST ,"452 W 77TH ST, LOS ANGELES CA 90003",41.7544016,-87.6359933,2015 Registered Foreclosed Properties.csv
6048034024,9529 S BANDERA ST ,"9527 BANDERA ST, LOS ANGELES CA 90002",33.9496419,-118.2396715,2015 Registered Foreclosed Properties.csv
2701020012,19409 W KILFINAN ST ,"19409 KILFINAN ST, LOS ANGELES CA 91326",34.297303,-118.556722,2015 Registered Foreclosed Properties.csv
2110009008,21914 W STRATHERN ST ,"21914 STRATHERN ST, LOS ANGELES CA 91304",34.2158835,-118.423897,2015 Registered Foreclosed Properties.csv
2146036173,5500 N OWENSMOUTH AVE ,"5530 OWENSMOUTH AVE, 313, WOODLAND HILLS CA 91367",34.1707381,-118.601182,2015 Registered Foreclosed Properties.csv
2130015001,19559 W VANOWEN ST ,"19559 VANOWEN ST, LOS ANGELES CA 91335",34.1940545,-118.5491146,2015 Registered Foreclosed Properties.csv
2027042036,23218 W RUNNYMEDE ST ,"23218 RUNNYMEDE ST, LOS ANGELES CA 91307",34.2053579,-118.633169,2015 Registered Foreclosed Properties.csv
2360001022,4640 N VENTURA CANYON AVE ,"4640 VENTURA CANYON AVE, LOS ANGELES CA 91423",34.155121,-118.42867,2015 Registered Foreclosed Properties.csv
5558010019,8706 W SUNSET PLAZA PL ,"8706 SUNSET PLAZA PL, LOS ANGELES CA 90069",35.0701565,-106.7314583,2015 Registered Foreclosed Properties.csv
6011013048,526 E 66TH ST ,"520 E 66TH ST, LOS ANGELES CA 90003",44.8835631,-93.2688647,2015 Registered Foreclosed Properties.csv
7410020034,1659 W 253RD ST ,"1659 253RD ST, LOS ANGELES CA 90710",38.6087709,-95.7101489,2015 Registered Foreclosed Properties.csv
2558036006,7624 W BECKETT ST ,"7624 BECKETT ST, LOS ANGELES CA 91042",34.253482,-118.298828,2015 Registered Foreclosed Properties.csv
4309018007,2412 S BEVERLY DR ,"2412 S BEVERLY DR, LOS ANGELES CA 90034",34.04112,-118.394748,2015 Registered Foreclosed Properties.csv
6023007021,741 E 74TH ST ,"741 E 74TH ST, LOS ANGELES CA 90001",41.7603578,-87.6064357,2015 Registered Foreclosed Properties.csv
2701068029,11450 N SANTINI LANE ,"11450 SANTINI LN, NORTHRIDGE CA 91326",34.2798639,-118.5880438,2015 Registered Foreclosed Properties.csv
4243026003,1041 E LAKE ST ,"1041 LAKE ST, LOS ANGELES CA 90291",42.0007217,-88.1725644,2015 Registered Foreclosed Properties.csv
2706015017,10420 N DE SOTO AVE ,"10420 DE SOTO AVE, LOS ANGELES CA 91311",34.259659,-118.58789,2015 Registered Foreclosed Properties.csv
2695011004,17168 W GERMAIN ST ,"17168 GERMAIN ST, LOS ANGELES CA 91344",34.2625746,-118.6103337,2015 Registered Foreclosed Properties.csv
7439008007,1536 W 238TH ST ,"1536 238TH ST, LOS ANGELES CA 90710",33.8086119,-118.304728,2015 Registered Foreclosed Properties.csv
6050005021,903 E 94TH ST ,"903 E 94TH ST, LOS ANGELES CA 90002",40.6841931,-98.3702486,2015 Registered Foreclosed Properties.csv
5590013004,1918 N DRACENA DR ,"1918 DRACENA DR, LOS ANGELES CA 90027",34.106001,-118.289809,2015 Registered Foreclosed Properties.csv
2525008034,13033 N CRANSTON AVE ,"13033 CRANSTON AVE, LOS ANGELES CA 91342",34.306811,-118.414646,2015 Registered Foreclosed Properties.csv
5005003023,5329 S 2ND AVE ,"5329 2ND AVE, LOS ANGELES CA 90043",32.7574908,-96.7404922,2015 Registered Foreclosed Properties.csv
6016009017,1905 W 65TH PL ,"1905 W 65TH PL, LOS ANGELES CA 90047",47.9054388,-101.979496,2015 Registered Foreclosed Properties.csv
5046009024,4417 W EXPOSITION BLVD ,"4415 EXPOSITION BLVD, LOS ANGELES CA 90016",34.0241778,-118.3445271,2015 Registered Foreclosed Properties.csv
2642010010,9400 N VARNA AVE ,"9400 VARNA AVE, LOS ANGELES CA 91331",34.24059,-118.438111,2015 Registered Foreclosed Properties.csv
5015033002,4915 1 2 S ARLINGTON AVE ,"4915 ARLINGTON AVE, LOS ANGELES CA 90043",30.4051002,-91.2265118,2015 Registered Foreclosed Properties.csv
5143019123,1226 W WILSHIRE BLVD ,"1234 WILSHIRE BLVD, NO   403, LOS ANGELES CA 90017",35.5510877,-97.5367458,2015 Registered Foreclosed Properties.csv
2504017045,13263 N DRONFIELD AVE ,"13263 DRONFIELD AVE, LOS ANGELES CA 91342",34.3115669,-118.443299,2015 Registered Foreclosed Properties.csv
5486011030,549 N MERIDIAN TER ,"549 MERIDIAN TER, LOS ANGELES CA 90042",34.1090416,-117.3485151,2015 Registered Foreclosed Properties.csv
5074013002,2262 W CAMBRIDGE ST ,"2262 CAMBRIDGE ST, LOS ANGELES CA 90006",37.5957157,-93.4365234,2015 Registered Foreclosed Properties.csv
4240016065,749 E VERNON AVE ,"749 VERNON AVE, LOS ANGELES CA 90291",34.0039161,-118.2625396,2015 Registered Foreclosed Properties.csv
2130008019,19507 W SCHOOLCRAFT ST ,"19507 SCHOOLCRAFT ST, LOS ANGELES CA 91335",34.19693,-118.558272,2015 Registered Foreclosed Properties.csv
5064019004,2014 S CLYDE AVE ,"2014 CLYDE AVE, LOS ANGELES CA 90016",28.2813934,-81.4127728,2015 Registered Foreclosed Properties.csv
5528005072,531 N LA JOLLA AVE ,"531 N LA JOLLA AVE, LOS ANGELES CA 90048",34.081006,-118.368297,2015 Registered Foreclosed Properties.csv
2870013051,18246 W BATHURST ST ,"18246 BATHURST ST, LOS ANGELES CA 91326",44.0672918,-79.5107946,2015 Registered Foreclosed Properties.csv
5457008011,2546 W AVENUE ,"2546 W AVENUE 30, LOS ANGELES CA 90065",42.6656936,-92.0318093,2015 Registered Foreclosed Properties.csv
2242008033,6313 N PEACH AVE ,"6313 PEACH AVE, LOS ANGELES CA 91411",36.8492556,-119.7201677,2015 Registered Foreclosed Properties.csv
2581006137,13537 N VIA ,"12143 VIA SANTA MARTA, LOS ANGELES CA 91342",42.5082085,-92.7701911,2015 Registered Foreclosed Properties.csv
5477025012,960 W EL PASO DR ,"960 EL PASO DR, LOS ANGELES CA 90042",36.0496679,-95.8029849,2015 Registered Foreclosed Properties.csv
2364003056,4434 N ST CLAIR AVE ,"4434 SAINT CLAIR AVE, LOS ANGELES CA 91604",35.5156745,-97.5804955,2015 Registered Foreclosed Properties.csv
2628010034,12870 W CROWLEY ST ,"12870 CROWLEY ST, LOS ANGELES CA 91331",34.2257751,-118.4255079,2015 Registered Foreclosed Properties.csv
2668014027,10337 N HASKELL AVE ,"10337 HASKELL AVE, LOS ANGELES CA 91344",34.2225508,-118.4751412,2015 Registered Foreclosed Properties.csv
6020002022,829 W 73RD ST ,"829 W 73RD ST, LOS ANGELES CA 90044",41.7615185,-87.6455281,2015 Registered Foreclosed Properties.csv
5464021019,3546 N DIVISION ST ,"3546 DIVISION ST, LOS ANGELES CA 90065",47.690567,-117.4110684,2015 Registered Foreclosed Properties.csv
6071014013,811 E 109TH PL ,"811 E 109TH PL, LOS ANGELES CA 90059",33.936684,-118.260405,2015 Registered Foreclosed Properties.csv
5035004019,3967 S VAN NESS AVE ,"3967 S VAN NESS AVE, LOS ANGELES CA 90062",34.012184,-118.317383,2015 Registered Foreclosed Properties.csv
6051001004,10317 S PALOMA AVE ,"10317 PALOMA AVE, LOS ANGELES CA 90002",33.9429919,-118.264094,2015 Registered Foreclosed Properties.csv
2782006014,8460 N HATILLO AVE ,"8460 HATILLO AVE, LOS ANGELES CA 91306",34.223892,-118.565253,2015 Registered Foreclosed Properties.csv
2502023002,14571 W BLEDSOE ST ,"14571 BLEDSOE ST, LOS ANGELES CA 91342",34.319013,-118.450866,2015 Registered Foreclosed Properties.csv
7469005007,854 W 29TH ST ,"854 W 29TH ST, LOS ANGELES CA 90731",37.7430412,-79.3615044,2015 Registered Foreclosed Properties.csv
5073018014,1835 S GRAMERCY PL ,"1835 S GRAMERCY PL, LOS ANGELES CA 90019",34.04072,-118.313435,2015 Registered Foreclosed Properties.csv
6046003030,9225 S HICKORY ST ,"9225 HICKORY ST, LOS ANGELES CA 90002",30.3718345,-87.700237,2015 Registered Foreclosed Properties.csv
5469021010,5333 E GRANADA ST ,"5333 GRANADA ST, LOS ANGELES CA 90042",33.4399919,-111.6816501,2015 Registered Foreclosed Properties.csv
2507025002,14382 W BEAVER ST ,"14382 BEAVER ST, LOS ANGELES CA 91342",30.3027174,-81.9881063,2015 Registered Foreclosed Properties.csv
2010006025,22046 W BAHAMA ST ,"22046 BAHAMA ST, LOS ANGELES CA 91304",34.231765,-118.607965,2015 Registered Foreclosed Properties.csv
4412017015,574 N MOUNT HOLYOKE AVE ,"574 MOUNT HOLYOKE AVE, LOS ANGELES CA 90272",34.040037,-118.529528,2015 Registered Foreclosed Properties.csv
5464008004,4057 W SEA VIEW AVE ,"4057 SEA VIEW AVE, LOS ANGELES CA 90065",34.106646,-118.215536,2015 Registered Foreclosed Properties.csv
5057011014,2622 S HARCOURT AVE ,"2622 S HARCOURT AVE, LOS ANGELES CA 90016",34.031795,-118.346102,2015 Registered Foreclosed Properties.csv
6030029018,444 E 83RD ST ,"442 E 83RD ST, LOS ANGELES CA 90003",41.744105,-87.612864,2015 Registered Foreclosed Properties.csv
5179018008,124 1 2 N CHEESBROUGH'S LANE ,"124 CHEESBROUGHS LN, LOS ANGELES CA 90063",34.037194,-118.193116,2015 Registered Foreclosed Properties.csv
4301014005,2818 S REYNIER AVE ,"2818 REYNIER AVE, LOS ANGELES CA 90034",34.035261,-118.385902,2015 Registered Foreclosed Properties.csv
2332032006,6107 N ALCOVE AVE ,"6107 ALCOVE AVE, LOS ANGELES CA 91606",33.6539849,-101.9921336,2015 Registered Foreclosed Properties.csv
2608015009,12434 N DARYL AVE ,"12434 DARYL AVE, LOS ANGELES CA 91344",42.2523632,-88.1835223,2015 Registered Foreclosed Properties.csv
2536025022,12570 W BERNADETTE ST ,"12644 GARBER ST, LOS ANGELES CA 91331",34.2639978,-118.4073875,2015 Registered Foreclosed Properties.csv
2014003002,22950 W ROSCOE BLVD ,"22950 ROSCOE BLVD, LOS ANGELES CA 91304",34.2207672,-118.5178699,2015 Registered Foreclosed Properties.csv
2217016010,7007 N STANSBURY AVE ,"7007 STANSBURY AVE, LOS ANGELES CA 91405",34.197868,-118.441403,2015 Registered Foreclosed Properties.csv
2701019051,19558 W KILFINAN ST ,"19558 KILFINAN ST, LOS ANGELES CA 91326",34.297376,-118.560101,2015 Registered Foreclosed Properties.csv
2664011051,14770 W HAGAR ST ,"14770 HAGAR ST, LOS ANGELES CA 91345",34.2754481,-118.4531537,2015 Registered Foreclosed Properties.csv
2364006022,4510 N RADFORD AVE ,"4510 RADFORD AVE, LOS ANGELES CA 91607",34.152572,-118.391769,2015 Registered Foreclosed Properties.csv
5462006016,3554 E LAVELL DR ,"3554 LAVELL DR, LOS ANGELES CA 90065",34.1102814,-118.228867,2015 Registered Foreclosed Properties.csv
2004010012,22400 W MALDEN ST ,"22400 MALDEN ST, LOS ANGELES CA 91304",34.223557,-118.615402,2015 Registered Foreclosed Properties.csv
5179012039,3340 A E 3RD ST ,"3340 E 3RD ST, LOS ANGELES CA 90063",32.3613534,-89.4388687,2015 Registered Foreclosed Properties.csv
2672030013,8846 N WOODLEY AVE ,"8846 WOODLEY AVE, LOS ANGELES CA 91343",34.231497,-118.484736,2015 Registered Foreclosed Properties.csv
5076012004,1122 1 2 S ELDEN AVE ,"1122 ELDEN AVE, LOS ANGELES CA 90006",35.1962281,-111.6448128,2015 Registered Foreclosed Properties.csv
5074023020,1745 S KINGSLEY DR ,"1745 S KINGSLEY DR, LOS ANGELES CA 90006",34.041399,-118.303626,2015 Registered Foreclosed Properties.csv
2692015011,17201 W CITRONIA ST ,"17201 CITRONIA ST, LOS ANGELES CA 91325",34.2452305,-118.5614917,2015 Registered Foreclosed Properties.csv
2129018010,19150 W WELBY WAY ,"19150 WELBY WAY, LOS ANGELES CA 91335",34.1927,-118.550954,2015 Registered Foreclosed Properties.csv
2242008040,6355 N PEACH AVE ,"6355 PEACH AVE, LOS ANGELES CA 91411",36.8492582,-119.7201677,2015 Registered Foreclosed Properties.csv
5513025014,5561 W 3RD ST ,"267 S MANSFIELD AVE, LOS ANGELES CA 90036",32.3646682,-89.4788245,2015 Registered Foreclosed Properties.csv
6004019021,705 W 65TH ST ,"6419 BONSALLO AVE, LOS ANGELES CA 90044",41.7761107,-87.6427876,2015 Registered Foreclosed Properties.csv
2536015012,12323 W OSBORNE PL ,"12323 OSBORNE PL, LOS ANGELES CA 91331",27.9889089,-82.5051968,2015 Registered Foreclosed Properties.csv
2028012015,23601 W VANOWEN ST ,"23601 VANOWEN ST, LOS ANGELES CA 91307",34.1940545,-118.5491146,2015 Registered Foreclosed Properties.csv
2027013002,7210 N DARNOCH WAY ,"7210 DARNOCH WAY, LOS ANGELES CA 91307",34.2014629,-118.644347,2015 Registered Foreclosed Properties.csv
2126035026,18860 N LEMAY ST ,"18860 LEMAY ST, LOS ANGELES CA 91335",34.192859,-118.543594,2015 Registered Foreclosed Properties.csv
2601071034,17725 W ORNA DR ,"17725 ORNA DR, LOS ANGELES CA 91344",34.300075,-118.520288,2015 Registered Foreclosed Properties.csv
2601064008,18012 W DALI DR ,"18012 DALI DR, LOS ANGELES CA 91344",39.5133042,-75.6691197,2015 Registered Foreclosed Properties.csv
6029022025,839 E 84TH PL ,"839 E 84TH PL, LOS ANGELES CA 90001",33.962227,-118.259339,2015 Registered Foreclosed Properties.csv
5063009070,2233 S CLOVERDALE AVE ,"2233 S CLOVERDALE AVE, LOS ANGELES CA 90016",34.0374539,-118.355707,2015 Registered Foreclosed Properties.csv
2125027022,6917 N LINDLEY AVE ,"6917 LINDLEY AVE, LOS ANGELES CA 91335",34.196091,-118.527646,2015 Registered Foreclosed Properties.csv
4384022005,1932 N SAN YSIDRO DR ,"9774 SAN CIR, LOS ANGELES CA 90210",34.1058514,-118.4241969,2015 Registered Foreclosed Properties.csv
2102020015,7743 N WYNNE AVE ,"7743 WYNNE AVE, LOS ANGELES CA 91335",34.211508,-118.53028,2015 Registered Foreclosed Properties.csv
2171024040,4620 N DON PIO DR ,"4620 DON PIO DR, LOS ANGELES CA 91364",34.152086,-118.602826,2015 Registered Foreclosed Properties.csv
6014006010,6511 S KANSAS AVE ,"6511 KANSAS AVE, LOS ANGELES CA 90044",37.1091914,-93.3156007,2015 Registered Foreclosed Properties.csv
2316016018,7403 N BECK AVE ,"7403 BECK AVE, LOS ANGELES CA 91605",42.4370382,-88.0232289,2015 Registered Foreclosed Properties.csv
7462024022,1040 W 21ST ST ,"1040 W 21ST ST, LOS ANGELES CA 90731",40.065647,-95.6145588,2015 Registered Foreclosed Properties.csv
5018023043,702 W 49TH ST ,"702 W 49TH ST, LOS ANGELES CA 90037",25.8665488,-80.2969501,2015 Registered Foreclosed Properties.csv
2284019024,4221 N CLEAR VALLEY DR ,"4221 CLEAR VALLEY DR, LOS ANGELES CA 91436",34.147526,-118.485844,2015 Registered Foreclosed Properties.csv
6039010012,624 W 94TH ST ,"622 W 94TH ST, LOS ANGELES CA 90044",41.7233459,-87.6393668,2015 Registered Foreclosed Properties.csv
2673017041,8319 N DENSMORE AVE ,"8319 DENSMORE AVE, LOS ANGELES CA 91343",47.6902962,-122.3378023,2015 Registered Foreclosed Properties.csv
2106011063,7668 N OAKDALE AVE ,"7668 OAKDALE AVE, LOS ANGELES CA 91306",41.5746047,-87.5038312,2015 Registered Foreclosed Properties.csv
2524010002,11723 N BORDEN AVE ,"11723 BORDEN AVE, LOS ANGELES CA 91331",34.2693512,-118.4013025,2015 Registered Foreclosed Properties.csv
4235016023,12420 W BARBARA AVE ,"12420 BARBARA AVE, LOS ANGELES CA 90066",33.5633088,-112.1978961,2015 Registered Foreclosed Properties.csv
6069007029,10974 S WILLOWBROOK AVE ,"10974 WILLOWBROOK AVE, LOS ANGELES CA 90059",33.9232783,-118.2348307,2015 Registered Foreclosed Properties.csv
2004001027,8329 N FAUST AVE ,"8329 FAUST AVE, LOS ANGELES CA 91304",42.3540417,-83.2212167,2015 Registered Foreclosed Properties.csv
5522017060,4937 W ROSEWOOD AVE ,"4943 ROSEWOOD AVE, 201, LOS ANGELES CA 90004",47.7161348,-117.4851453,2015 Registered Foreclosed Properties.csv
2701052058,20628 W COMO LANE ,"20628 COMO LN, NORTHRIDGE CA 91326",40.6213651,-112.0278381,2015 Registered Foreclosed Properties.csv
2126036025,6710 N KURL WAY ,"6710 KURL WAY, LOS ANGELES CA 91335",34.191926,-118.542405,2015 Registered Foreclosed Properties.csv
2284008043,16643 W NANBERRY RD ,"16643 NANBERRY RD, LOS ANGELES CA 91436",34.1540729,-118.496067,2015 Registered Foreclosed Properties.csv
5516017003,152 S WILTON PL ,"152 S WILTON PL, LOS ANGELES CA 90004",34.071385,-118.313493,2015 Registered Foreclosed Properties.csv
2610016018,16834 W KNOLLWOOD DR ,"16834 KNOLLWOOD DR, LOS ANGELES CA 91344",41.637279,-88.1488632,2015 Registered Foreclosed Properties.csv
2127002007,6437 N GEYSER AVE ,"6437 GEYSER AVE, LOS ANGELES CA 91335",34.1878249,-118.542405,2015 Registered Foreclosed Properties.csv
6041027030,320 E 90TH ST ,"320 E 90TH ST, LOS ANGELES CA 90003",41.6110531,-90.5742566,2015 Registered Foreclosed Properties.csv
7410007073,25521 S SENATOR AVE ,"1503 256TH ST, LOS ANGELES CA 90710",33.7918782,-118.3028458,2015 Registered Foreclosed Properties.csv
4204020084,3631 LA ,"5805 BOWCROFT ST, NO 3, LOS ANGELES CA 90016",29.7337943,-90.6160649,2015 Registered Foreclosed Properties.csv
2317004005,7750 N BEN AVE ,"7750 BEN AVE, LOS ANGELES CA 91605",34.211667,-118.394011,2015 Registered Foreclosed Properties.csv
4295012131,300 W TAHITI WAY ,"311 BORA BORA WAY, 3201, LOS ANGELES CA 90292",33.9735637,-118.4578984,2015 Registered Foreclosed Properties.csv
2619016066,13344 W MERCER ST ,"13344 MERCER ST, PACOIMA CA 91331",34.2752012,-118.4132802,2015 Registered Foreclosed Properties.csv
2601062014,11985 REXBON ROAD ,"11985 REXBON RD, LOS ANGELES CA 91344",34.289304,-118.525491,2015 Registered Foreclosed Properties.csv
5468009011,5112 E LONGFELLOW ST ,"5112 LONGFELLOW ST, LOS ANGELES CA 90042",34.103337,-118.197483,2015 Registered Foreclosed Properties.csv
2303006020,7746 N NAGLE AVE ,"7746 NAGLE AVE, LOS ANGELES CA 91605",42.0119441,-87.7867549,2015 Registered Foreclosed Properties.csv
5018010004,951 W 48TH ST ,"951 W 48TH ST, LOS ANGELES CA 90037",43.4667764,-85.8250786,2015 Registered Foreclosed Properties.csv
2424018007,10424 W MOORPARK ST ,"10424 MOORPARK ST, LOS ANGELES CA 91602",34.150125,-118.358004,2015 Registered Foreclosed Properties.csv
